month,commodity_name,avg_modal_price,avg_min_price,avg_max_price,state_name,district_name,calculationType,change
2010-02-01,Turmeric,9165.23,8198.54,10046.68,India,All,Monthly,-341.96
2010-01-01,Turmeric,9507.19,8324.29,10070.14,India,All,Monthly,
2025-03-01,Groundnut,5533.27,4966.33,5722.39,India,All,Monthly,157.71
2025-02-01,Groundnut,5375.56,4755.67,5626.16,India,All,Monthly,-82.39
2025-01-01,Groundnut,5457.95,4805.2,5792.81,India,All,Monthly,16.63
2024-12-01,Groundnut,5441.32,4794.21,5795.28,India,All,Monthly,18.66
2024-11-01,Groundnut,5422.66,4682.94,5832.38,India,All,Monthly,-83.24
2024-10-01,Groundnut,5505.9,4691.98,5944.8,India,All,Monthly,-189.41
2024-09-01,Groundnut,5695.31,4999.56,5976.81,India,All,Monthly,-282.33
2024-08-01,Groundnut,5977.64,5328.26,6191.58,India,All,Monthly,45.73
2024-07-01,Groundnut,5931.91,5263.99,6218.49,India,All,Monthly,-85.58
2024-06-01,Groundnut,6017.49,5289.5,6439.74,India,All,Monthly,-121.64
2024-05-01,Groundnut,6139.13,5339.98,6537.51,India,All,Monthly,-113.18
2024-04-01,Groundnut,6252.31,5324.88,6753.48,India,All,Monthly,89.88
2024-03-01,Groundnut,6162.43,5204.69,6649.73,India,All,Monthly,-86.06
2024-02-01,Groundnut,6248.49,5298.34,6746.86,India,All,Monthly,-282.25
2024-01-01,Groundnut,6530.74,5531.41,7135.32,India,All,Monthly,-39.09
2023-12-01,Groundnut,6569.83,5606.01,7200.01,India,All,Monthly,146.84
2023-11-01,Groundnut,6422.99,5449.91,7056.58,India,All,Monthly,138.65
2023-10-01,Groundnut,6284.34,5316.18,6949.1,India,All,Monthly,-209.48
2023-09-01,Groundnut,6493.82,5557.79,7122.02,India,All,Monthly,-429.34
2023-08-01,Groundnut,6923.16,6055.78,7420.74,India,All,Monthly,60.23
2023-07-01,Groundnut,6862.93,6087.62,7382.89,India,All,Monthly,474.43
2023-06-01,Groundnut,6388.5,5632.34,6915.11,India,All,Monthly,-79.32
2023-05-01,Groundnut,6467.82,5450.49,7027.51,India,All,Monthly,-143.77
2023-04-01,Groundnut,6611.59,5571.44,7170.99,India,All,Monthly,-133.75
2023-03-01,Groundnut,6745.34,5779.67,7207.61,India,All,Monthly,-37.63
2023-02-01,Groundnut,6782.97,5854.96,7352.68,India,All,Monthly,298.85
2023-01-01,Groundnut,6484.12,5634.11,6999.81,India,All,Monthly,300.29
2022-12-01,Groundnut,6183.83,5398.38,6713.66,India,All,Monthly,280.86
2022-11-01,Groundnut,5902.97,5122.49,6461.47,India,All,Monthly,5.59
2022-10-01,Groundnut,5897.38,4994.1,6522.65,India,All,Monthly,-88.69
2022-09-01,Groundnut,5986.07,5217.4,6501.45,India,All,Monthly,-20.83
2022-08-01,Groundnut,6006.9,5377.97,6414.1,India,All,Monthly,75.66
2022-07-01,Groundnut,5931.24,5290.03,6320.49,India,All,Monthly,164.06
2022-06-01,Groundnut,5767.18,5106.8,6184.11,India,All,Monthly,-54.44
2022-05-01,Groundnut,5821.62,5028.03,6297.33,India,All,Monthly,-93.95
2022-04-01,Groundnut,5915.57,5059.7,6375.38,India,All,Monthly,-5.0
2022-03-01,Groundnut,5920.57,5116.16,6385.96,India,All,Monthly,431.07
2022-02-01,Groundnut,5489.5,4766.21,5916.81,India,All,Monthly,-5.49
2022-01-01,Groundnut,5494.99,4701.77,6019.23,India,All,Monthly,1.93
2021-12-01,Groundnut,5493.06,4715.86,6029.88,India,All,Monthly,61.42
2021-11-01,Groundnut,5431.64,4666.02,5959.07,India,All,Monthly,81.39
2021-10-01,Groundnut,5350.25,4594.18,5894.49,India,All,Monthly,-261.7
2021-09-01,Groundnut,5611.95,4950.21,6069.94,India,All,Monthly,-22.69
2021-08-01,Groundnut,5634.64,5090.91,5963.91,India,All,Monthly,417.31
2021-07-01,Groundnut,5217.33,4595.84,5587.4,India,All,Monthly,91.61
2021-06-01,Groundnut,5125.72,4462.76,5566.6,India,All,Monthly,-208.16
2021-05-01,Groundnut,5333.88,4563.89,5747.88,India,All,Monthly,-344.9
2021-04-01,Groundnut,5678.78,4713.07,6150.05,India,All,Monthly,-343.51
2021-03-01,Groundnut,6022.29,5150.35,6533.26,India,All,Monthly,410.39
2021-02-01,Groundnut,5611.9,4875.47,6083.09,India,All,Monthly,363.53
2021-01-01,Groundnut,5248.37,4572.87,5693.03,India,All,Monthly,220.29
2020-12-01,Groundnut,5028.08,4432.95,5457.24,India,All,Monthly,235.95
2020-11-01,Groundnut,4792.13,4132.38,5245.9,India,All,Monthly,160.93
2020-10-01,Groundnut,4631.2,3981.25,5110.61,India,All,Monthly,38.03
2020-09-01,Groundnut,4593.17,3968.06,5051.01,India,All,Monthly,-557.84
2020-08-01,Groundnut,5151.01,4515.47,5534.99,India,All,Monthly,-134.32
2020-07-01,Groundnut,5285.33,4626.82,5660.15,India,All,Monthly,41.78
2020-06-01,Groundnut,5243.55,4590.47,5617.54,India,All,Monthly,-138.17
2020-05-01,Groundnut,5381.72,4735.75,5771.05,India,All,Monthly,-403.66
2020-04-01,Groundnut,5785.38,5012.18,6141.68,India,All,Monthly,451.38
2020-03-01,Groundnut,5334.0,4652.18,5764.97,India,All,Monthly,479.67
2020-02-01,Groundnut,4854.33,4244.29,5230.93,India,All,Monthly,222.53
2020-01-01,Groundnut,4631.8,4083.83,4993.18,India,All,Monthly,116.85
2019-12-01,Groundnut,4514.95,3957.3,4922.22,India,All,Monthly,-25.7
2019-11-01,Groundnut,4540.65,3887.25,5000.97,India,All,Monthly,-519.61
2019-10-01,Groundnut,5060.26,4197.97,5688.0,India,All,Monthly,-611.43
2019-09-01,Groundnut,5671.69,4965.1,6150.22,India,All,Monthly,170.41
2019-08-01,Groundnut,5501.28,4856.27,5934.54,India,All,Monthly,72.71
2019-07-01,Groundnut,5428.57,4884.06,5820.2,India,All,Monthly,184.14
2019-06-01,Groundnut,5244.43,4705.57,5602.82,India,All,Monthly,188.51
2019-05-01,Groundnut,5055.92,4448.17,5404.54,India,All,Monthly,315.61
2019-04-01,Groundnut,4740.31,4157.01,5098.84,India,All,Monthly,257.66
2019-03-01,Groundnut,4482.65,3950.51,4851.31,India,All,Monthly,87.91
2019-02-01,Groundnut,4394.74,3900.37,4735.39,India,All,Monthly,122.77
2019-01-01,Groundnut,4271.97,3830.54,4607.91,India,All,Monthly,12.77
2018-12-01,Groundnut,4259.2,3789.57,4611.4,India,All,Monthly,-76.5
2018-11-01,Groundnut,4335.7,3801.74,4707.1,India,All,Monthly,121.28
2018-10-01,Groundnut,4214.42,3610.15,4636.56,India,All,Monthly,83.29
2018-09-01,Groundnut,4131.13,3606.75,4500.02,India,All,Monthly,48.87
2018-08-01,Groundnut,4082.26,3652.65,4379.15,India,All,Monthly,337.04
2018-07-01,Groundnut,3745.22,3353.08,3982.72,India,All,Monthly,120.97
2018-06-01,Groundnut,3624.25,3223.65,3880.69,India,All,Monthly,-37.04
2018-05-01,Groundnut,3661.29,3236.92,3930.74,India,All,Monthly,-109.58
2018-04-01,Groundnut,3770.87,3364.48,4002.03,India,All,Monthly,-119.26
2018-03-01,Groundnut,3890.13,3446.32,4138.56,India,All,Monthly,-7.97
2018-02-01,Groundnut,3898.1,3436.69,4173.56,India,All,Monthly,-25.89
2018-01-01,Groundnut,3923.99,3473.92,4204.13,India,All,Monthly,-77.42
2017-12-01,Groundnut,4001.41,3553.14,4293.51,India,All,Monthly,75.43
2017-11-01,Groundnut,3925.98,3458.54,4242.18,India,All,Monthly,-95.21
2017-10-01,Groundnut,4021.19,3502.81,4404.77,India,All,Monthly,33.71
2017-09-01,Groundnut,3987.48,3554.02,4306.65,India,All,Monthly,-278.78
2017-08-01,Groundnut,4266.26,3868.38,4528.14,India,All,Monthly,-133.67
2017-07-01,Groundnut,4399.93,3976.68,4678.15,India,All,Monthly,-61.5
2017-06-01,Groundnut,4461.43,3977.22,4771.3,India,All,Monthly,-327.04
2017-05-01,Groundnut,4788.47,4233.01,5127.37,India,All,Monthly,-147.02
2017-04-01,Groundnut,4935.49,4301.14,5289.01,India,All,Monthly,117.53
2017-03-01,Groundnut,4817.96,4188.42,5223.97,India,All,Monthly,357.4
2017-02-01,Groundnut,4460.56,3947.97,4814.12,India,All,Monthly,-14.71
2017-01-01,Groundnut,4475.27,3995.11,4781.59,India,All,Monthly,97.03
2016-12-01,Groundnut,4378.24,3923.64,4689.69,India,All,Monthly,-30.8
2016-11-01,Groundnut,4409.04,3941.29,4733.73,India,All,Monthly,-47.06
2016-10-01,Groundnut,4456.1,3882.12,4894.83,India,All,Monthly,-254.21
2016-09-01,Groundnut,4710.31,4141.14,5132.39,India,All,Monthly,-530.64
2016-08-01,Groundnut,5240.95,4731.34,5595.02,India,All,Monthly,-38.74
2016-07-01,Groundnut,5279.69,4796.53,5613.66,India,All,Monthly,43.9
2016-06-01,Groundnut,5235.79,4688.0,5579.12,India,All,Monthly,161.0
2016-05-01,Groundnut,5074.79,4496.98,5419.53,India,All,Monthly,186.9
2016-04-01,Groundnut,4887.89,4298.77,5231.28,India,All,Monthly,239.31
2016-03-01,Groundnut,4648.58,4131.58,4990.77,India,All,Monthly,224.38
2016-02-01,Groundnut,4424.2,3949.98,4698.98,India,All,Monthly,76.95
2016-01-01,Groundnut,4347.25,3902.15,4682.7,India,All,Monthly,108.93
2015-12-01,Groundnut,4238.32,3758.58,4596.51,India,All,Monthly,82.5
2015-11-01,Groundnut,4155.82,3684.54,4483.57,India,All,Monthly,-257.76
2015-10-01,Groundnut,4413.58,3904.19,4802.69,India,All,Monthly,-519.3
2015-09-01,Groundnut,4932.88,4443.39,5321.96,India,All,Monthly,74.96
2015-08-01,Groundnut,4857.92,4443.21,5159.0,India,All,Monthly,60.4
2015-07-01,Groundnut,4797.52,4397.24,5117.83,India,All,Monthly,-19.14
2015-06-01,Groundnut,4816.66,4341.48,5168.93,India,All,Monthly,204.0
2015-05-01,Groundnut,4612.66,4119.49,4936.37,India,All,Monthly,237.02
2015-04-01,Groundnut,4375.64,3936.22,4669.95,India,All,Monthly,80.34
2015-03-01,Groundnut,4295.3,3829.7,4602.37,India,All,Monthly,53.64
2015-02-01,Groundnut,4241.66,3754.71,4577.39,India,All,Monthly,193.39
2015-01-01,Groundnut,4048.27,3633.75,4374.9,India,All,Monthly,277.69
2014-12-01,Groundnut,3770.58,3391.06,4080.95,India,All,Monthly,-2.82
2014-11-01,Groundnut,3773.4,3341.33,4116.07,India,All,Monthly,-147.79
2014-10-01,Groundnut,3921.19,3502.05,4264.36,India,All,Monthly,-70.1
2014-09-01,Groundnut,3991.29,3612.05,4291.83,India,All,Monthly,22.38
2014-08-01,Groundnut,3968.91,3684.08,4229.15,India,All,Monthly,292.93
2014-07-01,Groundnut,3675.98,3424.74,3875.41,India,All,Monthly,133.13
2014-06-01,Groundnut,3542.85,3255.52,3753.72,India,All,Monthly,-47.76
2014-05-01,Groundnut,3590.61,3304.8,3803.86,India,All,Monthly,75.27
2014-04-01,Groundnut,3515.34,3214.06,3739.29,India,All,Monthly,85.38
2014-03-01,Groundnut,3429.96,3133.51,3660.91,India,All,Monthly,-23.22
2014-02-01,Groundnut,3453.18,3134.4,3694.7,India,All,Monthly,-24.22
2014-01-01,Groundnut,3477.4,3122.17,3743.78,India,All,Monthly,-169.2
2013-12-01,Groundnut,3646.6,3301.55,3930.28,India,All,Monthly,-66.45
2013-11-01,Groundnut,3713.05,3328.67,4006.59,India,All,Monthly,188.99
2013-10-01,Groundnut,3524.06,3098.77,3859.44,India,All,Monthly,-89.99
2013-09-01,Groundnut,3614.05,3247.26,3881.87,India,All,Monthly,-200.71
2013-08-01,Groundnut,3814.76,3510.55,4036.87,India,All,Monthly,-138.7
2013-07-01,Groundnut,3953.46,3567.83,4223.89,India,All,Monthly,-182.82
2013-06-01,Groundnut,4136.28,3692.91,4395.08,India,All,Monthly,-220.21
2013-05-01,Groundnut,4356.49,3925.81,4631.22,India,All,Monthly,-131.07
2013-04-01,Groundnut,4487.56,4045.96,4751.03,India,All,Monthly,-16.33
2013-03-01,Groundnut,4503.89,4043.82,4777.52,India,All,Monthly,-166.36
2013-02-01,Groundnut,4670.25,4158.1,4988.73,India,All,Monthly,-74.12
2013-01-01,Groundnut,4744.37,4226.62,5129.06,India,All,Monthly,-114.7
2012-12-01,Groundnut,4859.07,4265.08,5251.21,India,All,Monthly,68.2
2012-11-01,Groundnut,4790.87,4149.52,5244.25,India,All,Monthly,291.38
2012-10-01,Groundnut,4499.49,3907.24,4921.56,India,All,Monthly,139.42
2012-09-01,Groundnut,4360.07,3832.41,4710.0,India,All,Monthly,-137.21
2012-08-01,Groundnut,4497.28,4093.74,4812.53,India,All,Monthly,191.99
2012-07-01,Groundnut,4305.29,3935.36,4580.28,India,All,Monthly,182.2
2012-06-01,Groundnut,4123.09,3692.27,4417.32,India,All,Monthly,8.63
2012-05-01,Groundnut,4114.46,3645.67,4422.05,India,All,Monthly,91.83
2012-04-01,Groundnut,4022.63,3537.63,4318.75,India,All,Monthly,8.49
2012-03-01,Groundnut,4014.14,3530.54,4323.65,India,All,Monthly,198.02
2012-02-01,Groundnut,3816.12,3381.69,4114.15,India,All,Monthly,138.62
2012-01-01,Groundnut,3677.5,3313.7,3963.74,India,All,Monthly,278.08
2011-12-01,Groundnut,3399.42,3076.23,3678.79,India,All,Monthly,151.68
2011-11-01,Groundnut,3247.74,2881.68,3522.28,India,All,Monthly,111.0
2011-10-01,Groundnut,3136.74,2728.56,3408.09,India,All,Monthly,-165.02
2011-09-01,Groundnut,3301.76,2920.25,3549.11,India,All,Monthly,-111.83
2011-08-01,Groundnut,3413.59,3071.1,3641.55,India,All,Monthly,-65.11
2011-07-01,Groundnut,3478.7,3087.03,3746.73,India,All,Monthly,10.76
2011-06-01,Groundnut,3467.94,3023.88,3756.74,India,All,Monthly,134.0
2011-05-01,Groundnut,3333.94,2891.73,3624.6,India,All,Monthly,74.01
2011-04-01,Groundnut,3259.93,2834.33,3530.66,India,All,Monthly,149.83
2011-03-01,Groundnut,3110.1,2782.3,3337.71,India,All,Monthly,99.03
2011-02-01,Groundnut,3011.07,2644.3,3278.31,India,All,Monthly,21.93
2011-01-01,Groundnut,2989.14,2650.2,3270.55,India,All,Monthly,84.21
2010-12-01,Groundnut,2904.93,2565.22,3160.49,India,All,Monthly,6.37
2010-11-01,Groundnut,2898.56,2622.31,3116.93,India,All,Monthly,-58.4
2010-10-01,Groundnut,2956.96,2616.91,3211.51,India,All,Monthly,-166.1
2010-09-01,Groundnut,3123.06,2826.0,3385.18,India,All,Monthly,-29.48
2010-08-01,Groundnut,3152.54,2877.67,3383.97,India,All,Monthly,12.45
2010-07-01,Groundnut,3140.09,2862.73,3342.21,India,All,Monthly,203.41
2010-06-01,Groundnut,2936.68,2644.51,3139.26,India,All,Monthly,172.18
2010-05-01,Groundnut,2764.5,2500.55,2933.38,India,All,Monthly,0.99
2010-04-01,Groundnut,2763.51,2466.98,2924.33,India,All,Monthly,41.68
2010-03-01,Groundnut,2721.83,2434.41,2883.86,India,All,Monthly,25.46
2010-02-01,Groundnut,2696.37,2436.74,2842.42,India,All,Monthly,29.91
2010-01-01,Groundnut,2666.46,2395.57,2841.78,India,All,Monthly,
2025-03-01,Coconut,5756.94,5262.84,5780.39,India,All,Monthly,-290.2
2025-02-01,Coconut,6047.14,5480.85,6111.84,India,All,Monthly,106.55
2025-01-01,Coconut,5940.59,5360.14,6024.74,India,All,Monthly,442.65
2024-12-01,Coconut,5497.94,4961.61,5588.1,India,All,Monthly,424.11
2024-11-01,Coconut,5073.83,4550.09,5157.06,India,All,Monthly,145.06
2024-10-01,Coconut,4928.77,4373.83,5009.37,India,All,Monthly,850.77
2024-09-01,Coconut,4078.0,3586.11,4160.86,India,All,Monthly,474.28
2024-08-01,Coconut,3603.72,3160.25,3669.31,India,All,Monthly,409.03
2024-07-01,Coconut,3194.69,2817.5,3274.98,India,All,Monthly,1256.02
2024-06-01,Coconut,1938.67,1721.19,2117.2,India,All,Monthly,-1822.92
2024-05-01,Coconut,3761.59,3360.0,4014.97,India,All,Monthly,-136.94
2024-04-01,Coconut,3898.53,3493.49,4271.61,India,All,Monthly,-71.43
2024-03-01,Coconut,3969.96,3527.59,4342.11,India,All,Monthly,54.58
2024-02-01,Coconut,3915.38,3434.79,4259.06,India,All,Monthly,-316.57
2024-01-01,Coconut,4231.95,3732.57,4635.25,India,All,Monthly,-159.85
2023-12-01,Coconut,4391.8,3817.56,4888.86,India,All,Monthly,606.47
2023-11-01,Coconut,3785.33,3289.12,4226.27,India,All,Monthly,189.2
2023-10-01,Coconut,3596.13,3118.61,4043.66,India,All,Monthly,88.4
2023-09-01,Coconut,3507.73,3031.28,3949.23,India,All,Monthly,-236.2
2023-08-01,Coconut,3743.93,3253.03,4205.87,India,All,Monthly,-16.19
2023-07-01,Coconut,3760.12,3317.9,4193.49,India,All,Monthly,-165.78
2023-06-01,Coconut,3925.9,3463.48,4381.84,India,All,Monthly,171.75
2023-05-01,Coconut,3754.15,3286.35,4126.36,India,All,Monthly,-37.06
2023-04-01,Coconut,3791.21,3349.07,4218.66,India,All,Monthly,-485.82
2023-03-01,Coconut,4277.03,3814.44,4710.76,India,All,Monthly,295.89
2023-02-01,Coconut,3981.14,3531.7,4439.75,India,All,Monthly,-25.71
2023-01-01,Coconut,4006.85,3545.09,4497.72,India,All,Monthly,15.24
2022-12-01,Coconut,3991.61,3542.54,4435.04,India,All,Monthly,104.81
2022-11-01,Coconut,3886.8,3475.89,4328.09,India,All,Monthly,74.44
2022-10-01,Coconut,3812.36,3408.54,4246.8,India,All,Monthly,-268.44
2022-09-01,Coconut,4080.8,3656.19,4592.04,India,All,Monthly,131.57
2022-08-01,Coconut,3949.23,3501.6,4450.73,India,All,Monthly,8.45
2022-07-01,Coconut,3940.78,3525.47,4401.91,India,All,Monthly,-282.51
2022-06-01,Coconut,4223.29,3750.1,4686.02,India,All,Monthly,77.93
2022-05-01,Coconut,4145.36,3665.69,4572.74,India,All,Monthly,-184.18
2022-04-01,Coconut,4329.54,3822.27,4819.19,India,All,Monthly,117.56
2022-03-01,Coconut,4211.98,3688.74,4690.0,India,All,Monthly,106.57
2022-02-01,Coconut,4105.41,3613.04,4561.44,India,All,Monthly,-206.76
2022-01-01,Coconut,4312.17,3812.47,4791.89,India,All,Monthly,-499.02
2021-12-01,Coconut,4811.19,4268.3,5323.9,India,All,Monthly,339.01
2021-11-01,Coconut,4472.18,3982.93,4957.06,India,All,Monthly,52.94
2021-10-01,Coconut,4419.24,3923.99,4903.33,India,All,Monthly,-194.96
2021-09-01,Coconut,4614.2,4070.22,5153.53,India,All,Monthly,-293.95
2021-08-01,Coconut,4908.15,4390.72,5491.53,India,All,Monthly,359.87
2021-07-01,Coconut,4548.28,4111.67,5060.43,India,All,Monthly,528.65
2021-06-01,Coconut,4019.63,3626.54,4458.4,India,All,Monthly,132.27
2021-05-01,Coconut,3887.36,3525.74,4218.99,India,All,Monthly,-1047.82
2021-04-01,Coconut,4935.18,4386.48,5419.39,India,All,Monthly,-461.03
2021-03-01,Coconut,5396.21,4670.03,6011.11,India,All,Monthly,123.26
2021-02-01,Coconut,5272.95,4592.63,5891.71,India,All,Monthly,-921.44
2021-01-01,Coconut,6194.39,5334.15,7061.07,India,All,Monthly,-121.69
2020-12-01,Coconut,6316.08,5424.77,7209.61,India,All,Monthly,622.99
2020-11-01,Coconut,5693.09,4973.01,6399.88,India,All,Monthly,-50.59
2020-10-01,Coconut,5743.68,5036.22,6464.99,India,All,Monthly,455.13
2020-09-01,Coconut,5288.55,4626.22,5984.0,India,All,Monthly,232.38
2020-08-01,Coconut,5056.17,4311.65,5734.25,India,All,Monthly,-12041.81
2020-07-01,Coconut,17097.98,14418.17,35766.62,India,All,Monthly,2053.79
2020-06-01,Coconut,15044.19,12317.35,23881.47,India,All,Monthly,-18324.14
2020-05-01,Coconut,33368.33,27365.18,52661.89,India,All,Monthly,27552.78
2020-04-01,Coconut,5815.55,5127.35,6463.76,India,All,Monthly,-5649.9
2020-03-01,Coconut,11465.45,9454.8,17795.93,India,All,Monthly,-23520.48
2020-02-01,Coconut,34985.93,29483.15,61202.22,India,All,Monthly,-10426.67
2020-01-01,Coconut,45412.6,37946.55,76757.63,India,All,Monthly,11640.67
2019-12-01,Coconut,33771.93,27551.95,56236.15,India,All,Monthly,-6039.77
2019-11-01,Coconut,39811.7,31630.06,70610.46,India,All,Monthly,-3540.21
2019-10-01,Coconut,43351.91,34291.31,73230.55,India,All,Monthly,15168.65
2019-09-01,Coconut,28183.26,20602.06,35786.6,India,All,Monthly,-5258.63
2019-08-01,Coconut,33441.89,22522.07,42327.69,India,All,Monthly,15817.21
2019-07-01,Coconut,17624.68,12445.77,22054.97,India,All,Monthly,5796.78
2019-06-01,Coconut,11827.9,6821.78,17621.36,India,All,Monthly,4124.98
2019-05-01,Coconut,7702.92,5496.9,9945.88,India,All,Monthly,2207.37
2019-04-01,Coconut,5495.55,4807.62,6191.4,India,All,Monthly,-1052.08
2019-03-01,Coconut,6547.63,5317.33,7776.85,India,All,Monthly,534.38
2019-02-01,Coconut,6013.25,5231.84,6767.62,India,All,Monthly,-15319.34
2019-01-01,Coconut,21332.59,15658.33,27037.42,India,All,Monthly,8221.19
2018-12-01,Coconut,13111.4,9427.3,16795.94,India,All,Monthly,-3113.97
2018-11-01,Coconut,16225.37,11037.33,21420.07,India,All,Monthly,-2650.39
2018-10-01,Coconut,18875.76,12758.63,24928.05,India,All,Monthly,10553.32
2018-09-01,Coconut,8322.44,6761.96,9944.33,India,All,Monthly,1112.45
2018-08-01,Coconut,7209.99,6064.16,8311.6,India,All,Monthly,360.68
2018-07-01,Coconut,6849.31,5814.66,7945.28,India,All,Monthly,510.73
2018-06-01,Coconut,6338.58,5499.57,7255.45,India,All,Monthly,-79.12
2018-05-01,Coconut,6417.7,5565.5,7263.94,India,All,Monthly,440.34
2018-04-01,Coconut,5977.36,5181.18,6735.72,India,All,Monthly,-863.82
2018-03-01,Coconut,6841.18,5937.85,7715.84,India,All,Monthly,-198.62
2018-02-01,Coconut,7039.8,6093.54,7940.57,India,All,Monthly,-52.86
2018-01-01,Coconut,7092.66,6171.11,7939.31,India,All,Monthly,-0.57
2017-12-01,Coconut,7093.23,6183.8,7966.33,India,All,Monthly,334.14
2017-11-01,Coconut,6759.09,5925.25,7662.69,India,All,Monthly,365.64
2017-10-01,Coconut,6393.45,5651.32,7205.54,India,All,Monthly,577.34
2017-09-01,Coconut,5816.11,5094.35,6558.04,India,All,Monthly,338.78
2017-08-01,Coconut,5477.33,4771.12,6160.05,India,All,Monthly,362.91
2017-07-01,Coconut,5114.42,4434.7,5722.64,India,All,Monthly,-630.84
2017-06-01,Coconut,5745.26,4839.09,6592.07,India,All,Monthly,-176.51
2017-05-01,Coconut,5921.77,4943.28,6789.76,India,All,Monthly,-6649.45
2017-04-01,Coconut,12571.22,9247.28,15823.36,India,All,Monthly,7893.61
2017-03-01,Coconut,4677.61,4096.53,5211.2,India,All,Monthly,160.21
2017-02-01,Coconut,4517.4,3931.07,5133.09,India,All,Monthly,-3380.71
2017-01-01,Coconut,7898.11,6225.79,9925.25,India,All,Monthly,3949.27
2016-12-01,Coconut,3948.84,3476.01,4520.67,India,All,Monthly,-3232.08
2016-11-01,Coconut,7180.92,5371.81,9071.23,India,All,Monthly,1645.35
2016-10-01,Coconut,5535.57,4369.64,6766.78,India,All,Monthly,249.62
2016-09-01,Coconut,5285.95,4263.79,6375.6,India,All,Monthly,1622.77
2016-08-01,Coconut,3663.18,3264.62,4101.0,India,All,Monthly,160.77
2016-07-01,Coconut,3502.41,3125.38,4044.1,India,All,Monthly,-182.27
2016-06-01,Coconut,3684.68,3268.43,4144.04,India,All,Monthly,-127.11
2016-05-01,Coconut,3811.79,3389.81,4271.09,India,All,Monthly,-7825.4
2016-04-01,Coconut,11637.19,9453.29,13885.06,India,All,Monthly,7517.76
2016-03-01,Coconut,4119.43,3681.11,4593.28,India,All,Monthly,108.44
2016-02-01,Coconut,4010.99,3633.54,4445.43,India,All,Monthly,-1490.64
2016-01-01,Coconut,5501.63,4690.5,6323.93,India,All,Monthly,-1887.63
2015-12-01,Coconut,7389.26,6085.28,8719.67,India,All,Monthly,-6119.77
2015-11-01,Coconut,13509.03,10246.46,17120.45,India,All,Monthly,4030.41
2015-10-01,Coconut,9478.62,7963.4,11078.32,India,All,Monthly,1162.12
2015-09-01,Coconut,8316.5,7081.85,9625.91,India,All,Monthly,2906.54
2015-08-01,Coconut,5409.96,4829.98,6039.04,India,All,Monthly,367.33
2015-07-01,Coconut,5042.63,4502.2,5588.42,India,All,Monthly,-133.59
2015-06-01,Coconut,5176.22,4593.07,5708.52,India,All,Monthly,-225.42
2015-05-01,Coconut,5401.64,4743.91,6016.0,India,All,Monthly,-210.62
2015-04-01,Coconut,5612.26,4896.74,6266.59,India,All,Monthly,39.78
2015-03-01,Coconut,5572.48,4788.47,6241.4,India,All,Monthly,88.13
2015-02-01,Coconut,5484.35,4679.34,6139.7,India,All,Monthly,-1321.81
2015-01-01,Coconut,6806.16,5694.91,7712.02,India,All,Monthly,-8436.62
2014-12-01,Coconut,15242.78,12347.08,18608.79,India,All,Monthly,-9183.07
2014-11-01,Coconut,24425.85,19708.35,28825.01,India,All,Monthly,6277.27
